Date,Value
2017-06-06,8.7601
2017-06-07,8.805
2017-06-08,8.802
2017-06-09,8.6607
2017-06-12,8.6141
2017-06-13,8.6532
2017-06-14,8.6784
2017-06-15,8.6812
2017-06-16,8.717
2017-06-19,8.6978
2017-06-20,8.6158
2017-06-21,8.6461
2017-06-22,8.651
2017-06-23,8.7051
2017-06-26,8.7105
2017-06-27,8.7018
2017-06-28,8.7969
2017-06-29,8.8158
2017-06-30,8.8063
2017-07-03,8.7953
2017-07-04,8.7898
2017-07-05,8.7884
2017-07-06,8.802
2017-07-07,8.7593
2017-07-10,8.7495
2017-07-11,8.734
2017-07-12,8.7478
2017-07-13,8.7712
2017-07-14,8.8618
2017-07-17,8.8431
2017-07-18,8.78
2017-07-19,8.806
2017-07-20,8.7797
2017-07-21,8.7877
2017-07-24,8.8052
2017-07-25,8.8074
2017-07-26,8.8167
2017-07-27,8.8206
2017-07-28,8.8383
2017-07-31,8.8656
2017-08-01,8.8846
2017-08-02,8.8872
2017-08-03,8.827
2017-08-04,8.7718
2017-08-07,8.7512
2017-08-08,8.6907
2017-08-09,8.6722
2017-08-10,8.6319
2017-08-11,8.6435
2017-08-14,8.6623
2017-08-15,8.5919
2017-08-16,8.6095
2017-08-17,8.6022
2017-08-18,8.5746
2017-08-21,8.5979
2017-08-22,8.5481
2017-08-23,8.5183
2017-08-24,8.5235
2017-08-25,8.5555
2017-08-29,8.543
2017-08-30,8.5167
2017-08-31,8.488
2017-09-01,8.5008
2017-09-04,8.4569
2017-09-05,8.5118
2017-09-06,8.5254
2017-09-07,8.5044
2017-09-08,8.5397
2017-09-11,8.6024
2017-09-12,8.6652
2017-09-13,8.6485
2017-09-14,8.7503
2017-09-15,8.9054
2017-09-18,8.9064
2017-09-19,8.8954
2017-09-20,8.9135
2017-09-21,8.928
2017-09-22,8.9116
2017-09-25,8.9263
2017-09-26,8.8982
2017-09-27,8.8896
2017-09-28,8.9525
2017-09-29,8.9194
2017-10-02,8.8329
2017-10-03,8.8123
2017-10-04,8.8336
2017-10-05,8.7418
2017-10-06,8.6879
2017-10-09,8.6967
2017-10-10,8.6865
2017-10-11,8.6876
2017-10-12,8.6705
2017-10-13,8.7527
2017-10-16,8.7508
2017-10-17,8.7212
2017-10-18,8.7271
2017-10-19,8.7318
2017-10-20,8.7298
2017-10-23,8.7522
2017-10-24,8.7005
2017-10-25,8.7934
2017-10-26,8.7429
2017-10-27,8.7155
2017-10-30,8.7668
2017-10-31,8.8084
2017-11-01,8.752
2017-11-02,8.6338
2017-11-03,8.6713
2017-11-06,8.7007
2017-11-07,8.723
2017-11-08,8.6786
2017-11-09,8.7075
2017-11-10,8.7779
2017-11-13,8.7044
2017-11-14,8.7038
2017-11-15,8.7139
2017-11-16,8.7454
2017-11-17,8.749
2017-11-20,8.7927
2017-11-21,8.7669
2017-11-22,8.7782
2017-11-23,8.7481
2017-11-24,8.8114
2017-11-27,8.8
2017-11-28,8.7396
2017-11-29,8.8641
2017-11-30,8.942
2017-12-01,8.9219
2017-12-04,8.9211
2017-12-05,8.9045
2017-12-06,8.8503
2017-12-07,8.8784
2017-12-08,8.8548
2017-12-11,8.8423
2017-12-12,8.8212
2017-12-13,8.8424
2017-12-14,8.8721
2017-12-15,8.8009
2017-12-18,8.8628
2017-12-19,8.815
2017-12-20,8.8173
2017-12-21,8.7913
2017-12-22,8.7983
2017-12-27,8.7844
2017-12-28,8.7767
2017-12-29,8.7869
2018-01-02,8.8141
2018-01-03,8.7855
2018-01-04,8.7973
2018-01-05,8.799
2018-01-08,8.8236
2018-01-09,8.8268
2018-01-10,8.8039
2018-01-11,8.7918
2018-01-12,8.8441
2018-01-15,8.8816
2018-01-16,8.8704
2018-01-17,8.8994
2018-01-18,8.9088
2018-01-19,8.8594
2018-01-22,8.945
2018-01-23,8.9728
2018-01-24,9.0523
2018-01-25,9.0373
2018-01-26,8.9623
2018-01-29,8.9058
2018-01-30,8.9186
2018-01-31,8.9366
2018-02-01,8.9649
2018-02-02,8.8965
2018-02-05,8.8091
2018-02-06,8.7384
2018-02-07,8.6976
2018-02-08,8.8536
2018-02-09,8.6931
2018-02-12,8.7342
2018-02-13,8.7978
2018-02-14,8.8566
2018-02-15,8.9168
2018-02-16,8.9067
2018-02-19,8.8775
2018-02-20,8.8845
2018-02-21,8.868
2018-02-22,8.846
2018-02-23,8.8477
2018-02-26,8.7989
2018-02-27,8.7691
2018-02-28,8.72
2018-03-01,8.7268
2018-03-02,8.7334
2018-03-05,8.7922
2018-03-06,8.7592
2018-03-07,8.7857
2018-03-08,8.7667
2018-03-09,8.7764
2018-03-12,8.7933
2018-03-13,8.837
2018-03-14,8.8049
2018-03-15,8.8148
2018-03-16,8.8101
2018-03-19,8.8791
2018-03-20,8.8729
2018-03-21,8.8872
2018-03-22,8.9261
2018-03-23,8.9301
2018-03-26,8.9232
2018-03-27,8.881
2018-03-28,8.8762
2018-03-29,8.8225
2018-04-03,8.8272
2018-04-04,8.8747
2018-04-05,8.8257
2018-04-06,8.8786
2018-04-09,8.9062
2018-04-10,8.8997
2018-04-11,8.9071
2018-04-12,8.9512
2018-04-13,8.9364
2018-04-16,8.9911
2018-04-17,8.9914
2018-04-18,8.9302
2018-04-19,8.9221
2018-04-20,8.828
2018-04-23,8.8091
2018-04-24,8.8018
2018-04-25,8.8135
2018-04-26,8.8208
2018-04-27,8.7311
2018-04-30,8.7237
2018-05-01,8.6097
2018-05-02,8.6524
2018-05-03,8.6044
2018-05-04,8.5917
2018-05-08,8.6076
2018-05-09,8.6308
2018-05-10,8.5447
2018-05-11,8.5816
2018-05-14,8.6129
2018-05-15,8.6044
2018-05-16,8.5891
2018-05-17,8.5964
2018-05-18,8.5927
2018-05-21,8.5576
2018-05-22,8.5445
2018-05-23,8.5222
2018-05-24,8.5265
2018-05-25,8.5093
2018-05-29,8.5137
2018-05-30,8.5212
2018-05-31,8.5271
2018-06-01,8.5574
2018-06-04,8.5391
2018-06-05,8.544
2018-06-06,8.5738
2018-06-07,8.5743
2018-06-08,8.5779
2018-06-11,8.5718
2018-06-12,8.5442
2018-06-13,8.5515
